OFFER,RETAILER,BRAND,BRAND_CATEGORY,PARENT_CATEGORY
"Arnold, Brownberry, Oroweat® Small Slice bread, at Walmart",WALMART,ARNOLD BROWNBERRY OROWEAT,Bakery,Deli & Bakery
Barilla® Pesto Sauce,,BARILLA,Dry Pasta,Pasta & Noodles
Barilla® Pesto Sauce,,BARILLA,Chips,Snacks
Barilla® Pesto Sauce,,BARILLA,Red Pasta Sauce,Pasta Sauce
Barilla® Pesto Sauce,,BARILLA,Pesto Sauce,Pasta Sauce
"Any General Mills™ products, buy 2
Good Rewards Members Only",,ANNIES HOMEGROWN GROCERY,Cheese,Dairy
"Any General Mills™ products, buy 2
Good Rewards Members Only",,ANNIES HOMEGROWN GROCERY,Crackers,Snacks
"Any General Mills™ products, buy 2
Good Rewards Members Only",,ANNIES HOMEGROWN GROCERY,Fruit & Vegetable Snacks,Snacks
"Any General Mills™ products, buy 2
Good Rewards Members Only",,ANNIES HOMEGROWN GROCERY,Dressings,Pantry
"Any General Mills™ products, buy 2
Good Rewards Members Only",,ANNIES HOMEGROWN GROCERY,Cooking & Baking,Pantry
"Any General Mills™ products, buy 2
Good Rewards Members Only",,ANNIES HOMEGROWN GROCERY,Refrigerated Doughs,Dairy
"Any General Mills™ products, buy 2
Good Rewards Members Only",,ANNIES HOMEGROWN GROCERY,Packaged Vegetables,Pantry
"Any General Mills™ products, buy 2
Good Rewards Members Only",,ANNIES HOMEGROWN GROCERY,Frozen Meals,Frozen
"Any General Mills™ products, buy 2
Good Rewards Members Only",,ANNIES HOMEGROWN GROCERY,Chips,Snacks
"Any General Mills™ products, buy 2
Good Rewards Members Only",,ANNIES HOMEGROWN GROCERY,Frozen Pizza & Pizza Snacks,Frozen
"Any General Mills™ products, buy 2
Good Rewards Members Only",,ANNIES HOMEGROWN GROCERY,"Cereal, Granola, & Toaster Pastries",Pantry
"Any General Mills™ products, buy 2
Good Rewards Members Only",,ANNIES HOMEGROWN GROCERY,Bread,Pantry
"Any General Mills™ products, buy 2
Good Rewards Members Only",,ANNIES HOMEGROWN GROCERY,Frozen Breakfast,Frozen
"Any General Mills™ products, buy 2
Good Rewards Members Only",,ANNIES HOMEGROWN GROCERY,Cookies,Snacks
"Any General Mills™ products, buy 2
Good Rewards Members Only",,ANNIES HOMEGROWN GROCERY,Soup & Broth,Pantry
Egglife Egg White Wraps at Aldi,ALDI,EGGLIFE,Eggs,Dairy
Spend $20 at Zaxby's,ZAXBYS,ZAXBYS,,
Spend $10 at Subway,SUBWAY,SUBWAY,Cooking & Baking,Pantry
"DOVE® Chocolate, select sizes, buy 1",,DOVE CHOCOLATE,Candy,Snacks
Hellmann's® OR Best Foods® Garlic Aioli OR Spicy Mayonnaise,,HELLMANNS BEST FOODS,Condiments,Pantry
Hellmann's® OR Best Foods® Garlic Aioli OR Spicy Mayonnaise,,HELLMANNS BEST FOODS,Sauces & Marinades,Pantry
Hellmann's® OR Best Foods® Garlic Aioli OR Spicy Mayonnaise,,HELLMANNS BEST FOODS,Dressings,Pantry
"M&M'S®, select sizes, buy 1",,M&MS,Candy,Snacks
"GATORLYTE® OR GATORADE™ Fit Single Serve Bottle, select varieties, buy 2",,GATORADE,Sports Drinks,Sports Drinks & Enhanced Waters
"GATORLYTE® OR GATORADE™ Fit Single Serve Bottle, select varieties, buy 2",,GATORADE,Medicines & Treatments,Health & Wellness
"GATORLYTE® OR GATORADE™ Fit Single Serve Bottle, select varieties, buy 2",,GATORADE,Meal Replacement Beverages,Beverages
"Beyond Steak™ Plant-Based seared tips, 10 ounce at Target",TARGET,BEYOND MEAT,Plant-Based Meat,Meat & Seafood
"Beyond Steak™ Plant-Based seared tips, 10 ounce at Target",TARGET,BEYOND MEAT,Frozen Plant-Based Meat,Frozen
"Beyond Steak™ Plant-Based seared tips, 10 ounce at Target",TARGET,BEYOND MEAT,Packaged Meat,Pantry
Red Gold Tomato Ketchup,,RED GOLD,Cooking & Baking,Pantry
Red Gold Tomato Ketchup,,RED GOLD,Sauces & Marinades,Pantry
Red Gold Tomato Ketchup,,RED GOLD,Condiments,Pantry
Red Gold Tomato Ketchup,,RED GOLD,Dips & Salsa,Snacks
Red Gold Tomato Ketchup,,RED GOLD,Drink Mixes,Beverages
Gillette Venus ® for Pubic Hair & Skin spend $20,,GILLETTE VENUS,Hair Removal,Health & Wellness
Spend $140 at Shaws,SHAWS,SHAWS,Cooking & Baking,Pantry
"L'Oréal Paris Hair color, select varieties, spend $19 at Target",TARGET,LOREAL PARIS HAIR COLOR,Hair Care,Health & Wellness
Simply Spiked™ Lemonade 12 pack+,,SIMPLY SPIKED,Malt Beverages,Alcohol
Simply Spiked™ Lemonade 12 pack+,,SIMPLY SPIKED,"Hard Seltzers, Sodas, Waters, Lemonades & Teas",Alcohol
"Gorton's, at select retailers",SHOP RITE,GORTONS,Frozen Seafood,Frozen Meat
"Gorton's, at select retailers",SHOP RITE,GORTONS,Jerky & Dried Meat,Snacks
"Gorton's, at select retailers",SHOP RITE,GORTONS,Frozen Meals,Frozen
Shop 2 times at ACME,ACME,ACME,Medicines & Treatments,Health & Wellness
"Butterball, select varieties, spend $10 at Ralphs",RALPHS,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at Ralphs",RALPHS,BUTTERBALL,Frozen Turkey,Frozen Meat
"Beyond Steak™ Plant-Based seared tips, 10 ounce, buy 2 at H-E-B",H-E-B,BEYOND MEAT,Plant-Based Meat,Meat & Seafood
"Beyond Steak™ Plant-Based seared tips, 10 ounce, buy 2 at H-E-B",H-E-B,BEYOND MEAT,Frozen Plant-Based Meat,Frozen
"Beyond Steak™ Plant-Based seared tips, 10 ounce, buy 2 at H-E-B",H-E-B,BEYOND MEAT,Packaged Meat,Pantry
"Butterball, select varieties, Spend $10 at Ruler Foods",RULER FOODS,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, Spend $10 at Ruler Foods",RULER FOODS,BUTTERBALL,Frozen Turkey,Frozen Meat
Spend $20 at KFC,KFC,KFC,,
Spend $15 at Nekter,NEKTER JUICE BAR,NEKTER,,
Order online at Zaxbys.com,ZAXBYS,ZAXBYS,,
"Butterball, select varieties, spend $10 at King Soopers",KING SOOPERS,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at King Soopers",KING SOOPERS,BUTTERBALL,Frozen Turkey,Frozen Meat
Order from Casey's app or Caseys.com,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Order from Casey's app or Caseys.com,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
"Tru-Ray® Premium Construction Paper, spend $10",,TRURAY,,
"Flonase Allergy Relief, at Walmart",WALMART,FLONASE,Medicines & Treatments,Health & Wellness
Spend $25 at KFC,KFC,KFC,,
"Gorton's Air Fried Butterfly Shrimp, at Walmart",WALMART,GORTONS,Frozen Seafood,Frozen Meat
"Gorton's Air Fried Butterfly Shrimp, at Walmart",WALMART,GORTONS,Jerky & Dried Meat,Snacks
"Gorton's Air Fried Butterfly Shrimp, at Walmart",WALMART,GORTONS,Frozen Meals,Frozen
"CESAR® Wet Dog Food, spend $20",,CESAR,Cooking & Baking,Pantry
"CESAR® Wet Dog Food, spend $20",,CESAR,Sauces & Marinades,Pantry
"CESAR® Wet Dog Food, spend $20",,CESAR,Dog Supplies,Animals & Pet Supplies
"CESAR® Wet Dog Food, spend $20",,CESAR,Frozen Chicken,Frozen Meat
"TWIX®, select sizes",,TWIX,Candy,Snacks
"TWIX®, select sizes",,TWIX,Cookies,Snacks
"M&M'S® chocolate candies, select varieties",,M&MS,Candy,Snacks
"Hidden Valley® Ranch Salad Dressing OR Secret Sauce, select varieties",,HIDDEN VALLEY RANCH,Dips & Salsa,Snacks
"Hidden Valley® Ranch Salad Dressing OR Secret Sauce, select varieties",,HIDDEN VALLEY RANCH,Sauces & Marinades,Pantry
"Hidden Valley® Ranch Salad Dressing OR Secret Sauce, select varieties",,HIDDEN VALLEY RANCH,Cooking & Baking,Pantry
Spend $210 at Randalls,RANDALLS,RANDALLS,,
"Cooked Perfect® Meatballs, at Walmart",WALMART,COOKED PERFECT,Frozen Chicken,Frozen Meat
Spend $25 at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Spend $25 at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
"Perfect Keto Barista Blend Collagen & MCTs, online at Amazon",AMAZON,PERFECT KETO,Medicines & Treatments,Health & Wellness
"Perfect Keto Barista Blend Collagen & MCTs, online at Amazon",AMAZON,PERFECT KETO,Nuts & Seeds,Snacks
"Creativity Street®, spend $10",,CREATIVITY STREET,,
"Crunchmaster® Crackers, spend $4",,CRUNCHMASTER,Crackers,Snacks
"Crunchmaster® Crackers, spend $4",,CRUNCHMASTER,Candy,Snacks
"Tyson Products, select varieties, spend $20 at Sam's Club",SAMS CLUB,BALL PARK FRANK,Packaged Meat,Pantry
"Tyson Products, select varieties, spend $20 at Sam's Club",SAMS CLUB,BALL PARK FRANK,Frozen Beef,Frozen Meat
"L'Oréal Paris Makeup, spend $35 at Target",TARGET,LOREAL PARIS COSMETICS,Makeup,Beauty
Spend $25 at Subway,SUBWAY,SUBWAY,Cooking & Baking,Pantry
Any Vons receipt,VONS,VONS,Spirits,Alcohol
"Chosen Foods® Mayo, select varieties",,CHOSEN FOODS,Cooking & Baking,Pantry
"Chosen Foods® Mayo, select varieties",,CHOSEN FOODS,Dips & Salsa,Snacks
"Chosen Foods® Mayo, select varieties",,CHOSEN FOODS,Dressings,Pantry
"Chosen Foods® Mayo, select varieties",,CHOSEN FOODS,Condiments,Pantry
"L'Oréal Paris Men Expert hair color, spend $19 at Walmart",WALMART,LOREAL PARIS HAIR COLOR,Hair Care,Health & Wellness
Spend $185 at Shaws,SHAWS,SHAWS,Cooking & Baking,Pantry
Spend $150 at Vons,VONS,VONS,Spirits,Alcohol
"Wine from TheBarrelRoom.com, spend $30",GALLO.COM,ALAMOS,Wine,Alcohol
"General Mills™ products, select brands, spend $35",,ANNIES HOMEGROWN GROCERY,Cheese,Dairy
"General Mills™ products, select brands, spend $35",,ANNIES HOMEGROWN GROCERY,Crackers,Snacks
"General Mills™ products, select brands, spend $35",,ANNIES HOMEGROWN GROCERY,Fruit & Vegetable Snacks,Snacks
"General Mills™ products, select brands, spend $35",,ANNIES HOMEGROWN GROCERY,Dressings,Pantry
"General Mills™ products, select brands, spend $35",,ANNIES HOMEGROWN GROCERY,Cooking & Baking,Pantry
"General Mills™ products, select brands, spend $35",,ANNIES HOMEGROWN GROCERY,Refrigerated Doughs,Dairy
"General Mills™ products, select brands, spend $35",,ANNIES HOMEGROWN GROCERY,Packaged Vegetables,Pantry
"General Mills™ products, select brands, spend $35",,ANNIES HOMEGROWN GROCERY,Frozen Meals,Frozen
"General Mills™ products, select brands, spend $35",,ANNIES HOMEGROWN GROCERY,Chips,Snacks
"General Mills™ products, select brands, spend $35",,ANNIES HOMEGROWN GROCERY,Frozen Pizza & Pizza Snacks,Frozen
"General Mills™ products, select brands, spend $35",,ANNIES HOMEGROWN GROCERY,"Cereal, Granola, & Toaster Pastries",Pantry
"General Mills™ products, select brands, spend $35",,ANNIES HOMEGROWN GROCERY,Bread,Pantry
"General Mills™ products, select brands, spend $35",,ANNIES HOMEGROWN GROCERY,Frozen Breakfast,Frozen
"General Mills™ products, select brands, spend $35",,ANNIES HOMEGROWN GROCERY,Cookies,Snacks
"General Mills™ products, select brands, spend $35",,ANNIES HOMEGROWN GROCERY,Soup & Broth,Pantry
"PepsiCo® Beverage, 7.5-ounce 10 pack, select varieties, at Amazon Storefront*",AMAZON,PEPSI,Carbonated Soft Drinks,Beverages
"Sara Lee® bread, select varieties, buy 2 at Walmart®",WALMART,SARA LEE,Bread,Pantry
"Sara Lee® bread, select varieties, buy 2 at Walmart®",WALMART,SARA LEE,Cheese,Dairy
"Sara Lee® bread, select varieties, buy 2 at Walmart®",WALMART,SARA LEE,Bakery,Deli & Bakery
"Sara Lee® bread, select varieties, buy 2 at Walmart®",WALMART,SARA LEE,"Cereal, Granola, & Toaster Pastries",Pantry
"Sara Lee® bread, select varieties, buy 2 at Walmart®",WALMART,SARA LEE,Frozen Desserts,Frozen
"Sara Lee® or Alfaros® Artesano bread, buy 5",,ALFAROS,Bakery,Deli & Bakery
"Sara Lee® or Alfaros® Artesano bread, buy 5",,ALFAROS,Bread,Pantry
"Bai® Antioxidant, 6 pack, buy 2 at Walmart",WALMART,BAI,Fruit Juices,Beverages
"Bai® Antioxidant, 6 pack, buy 2 at Walmart",WALMART,BAI,Water,Beverages
"Bai® Antioxidant, 6 pack, buy 2 at Walmart",WALMART,BAI,Drink Mixes,Beverages
"Bai® Antioxidant, 6 pack, buy 2 at Walmart",WALMART,BAI,Tea,Beverages
Spend $5 in-store at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Spend $5 in-store at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
"Reese's Chocolate Cones, 8 count at GIANT OR MARTIN’S",MARTINS FOODS,KLONDIKE,Frozen Desserts,Frozen
"Reese's Chocolate Cones, 8 count at GIANT OR MARTIN’S",MARTINS FOODS,KLONDIKE,Frozen Meals,Frozen
Spend $25 at Fresh Thyme Market,FRESH THYME MARKET,FRESH THYME MARKET,,
Any Albertsons receipt,ALBERTSONS,ALBERTSONS,Candy,Snacks
Shop 2 times at Albertsons,ALBERTSONS,ALBERTSONS,Candy,Snacks
Select beverages AND prepared food items at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Select beverages AND prepared food items at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
QUEEN V® The VIP & The Wingwoman Soft Touch Silicone Vibrator at Walmart,WALMART,QUEEN V,,
"Back to the Roots Grow Seed Starting Pots OR Germination Trays, at Walmart or Target",TARGET,BACK TO THE ROOTS,Packaged Meals & Sides,Pantry
"Dove Hand Wash, select varieties, buy 2 at Target",TARGET,DOVE,Bath & Body,Health & Wellness
"Dove Hand Wash, select varieties, buy 2 at Target",TARGET,DOVE,Deodorant & Antiperspirant,Health & Wellness
"Dove Hand Wash, select varieties, buy 2 at Target",TARGET,DOVE,Hair Care,Health & Wellness
"Dove Hand Wash, select varieties, buy 2 at Target",TARGET,DOVE,Makeup,Beauty
"Frutero Ice Cream, 1 pint",,FRUTERO,Frozen Desserts,Frozen
"Frutero Ice Cream, 1 pint",,FRUTERO,Frozen Fruits,Frozen
Red Gold Tomato Juice,,RED GOLD,Cooking & Baking,Pantry
Red Gold Tomato Juice,,RED GOLD,Sauces & Marinades,Pantry
Red Gold Tomato Juice,,RED GOLD,Condiments,Pantry
Red Gold Tomato Juice,,RED GOLD,Dips & Salsa,Snacks
Red Gold Tomato Juice,,RED GOLD,Drink Mixes,Beverages
"Bio-Oil® Skincare Oil OR Gel, select varieties",,BIO OIL,Skin Care,Health & Wellness
"Bio-Oil® Skincare Oil OR Gel, select varieties",,BIO OIL,Cooking & Baking,Pantry
Spend $65 at Albertsons,ALBERTSONS,ALBERTSONS,Candy,Snacks
"Welch's®Fruit Snacks, select varieties, buy 2",,WELCHS FRUIT SNACKS,Fruit & Vegetable Snacks,Snacks
Talenti Mini Bars,,TALENTI,Frozen Desserts,Frozen
Talenti Mini Bars,,TALENTI,Frozen Meals,Frozen
Visit OR order online from Casey's 7 times,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Visit OR order online from Casey's 7 times,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
"Simply Spiked™ Signature Peach 12-pack or larger, buy 2",,SIMPLY SPIKED,Malt Beverages,Alcohol
"Simply Spiked™ Signature Peach 12-pack or larger, buy 2",,SIMPLY SPIKED,"Hard Seltzers, Sodas, Waters, Lemonades & Teas",Alcohol
"Molson Coors®, select varieties, 12 pack+",,COORS LIGHT,Beer,Alcohol
"Molson Coors®, select varieties, 12 pack+",,COORS LIGHT,Makeup,Beauty
"Welch's® Zero Sugar Fruity Bites, 6 pack+, online at Amazon",AMAZON,WELCHS FRUIT SNACKS,Fruit & Vegetable Snacks,Snacks
"PepsiCo® Variety Pack, select varieties, at Amazon Storefront*",AMAZON,PEPSI,Carbonated Soft Drinks,Beverages
Spend $100 at Vons,VONS,VONS,Spirits,Alcohol
Spend $15 at Subway,SUBWAY,SUBWAY,Cooking & Baking,Pantry
Spend $35 at Fresh Thyme Market,FRESH THYME,FRESH THYME MARKET,,
Sign up for The Club Card or The Club+ Card full-priced membership* (New Members Only),BJS WHOLESALE,BJS WHOLESALE,Cooking & Baking,Pantry
"Marinela® sweet baked goods, buy 2",,MARINELA,Cookies,Snacks
"Marinela® sweet baked goods, buy 2",,MARINELA,Snack Cakes,Snacks
"Marinela® sweet baked goods, buy 2",,MARINELA,Candy,Snacks
"Back to the Roots Soils, select varieties and sizes, at Walmart",WALMART,BACK TO THE ROOTS,Packaged Meals & Sides,Pantry
"Any General Mills™ products, spend $60",,ANNIES HOMEGROWN,,
"Welch's® Fruit Snacks, select varieties, 6 count+, buy 3",,WELCHS FRUIT SNACKS,Fruit & Vegetable Snacks,Snacks
Spend $90 at Tom Thumb,TOM THUMB,TOM THUMB,,
Spend $5 on single-serve prepared food items at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Spend $5 on single-serve prepared food items at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
"Coors Light®, Miller Lite® OR VIZZY™ 12 pack+",,VIZZY,"Hard Seltzers, Sodas, Waters, Lemonades & Teas",Alcohol
"Coors Light®, Miller Lite® OR VIZZY™ 12 pack+",,VIZZY,Malt Beverages,Alcohol
"Cooked Perfect® Meatballs, Homestyle OR Turkey, at Walmart",WALMART,COOKED PERFECT,Frozen Chicken,Frozen Meat
12 Pack OR 2 Liter AND Whole Pizza Pie at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
12 Pack OR 2 Liter AND Whole Pizza Pie at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
"General Mills™ products, select brands, spend $7 at Convenience Stores",,ANNIES HOMEGROWN GROCERY,Cheese,Dairy
"General Mills™ products, select brands, spend $7 at Convenience Stores",,ANNIES HOMEGROWN GROCERY,Crackers,Snacks
"General Mills™ products, select brands, spend $7 at Convenience Stores",,ANNIES HOMEGROWN GROCERY,Fruit & Vegetable Snacks,Snacks
"General Mills™ products, select brands, spend $7 at Convenience Stores",,ANNIES HOMEGROWN GROCERY,Dressings,Pantry
"General Mills™ products, select brands, spend $7 at Convenience Stores",,ANNIES HOMEGROWN GROCERY,Cooking & Baking,Pantry
"General Mills™ products, select brands, spend $7 at Convenience Stores",,ANNIES HOMEGROWN GROCERY,Refrigerated Doughs,Dairy
"General Mills™ products, select brands, spend $7 at Convenience Stores",,ANNIES HOMEGROWN GROCERY,Packaged Vegetables,Pantry
"General Mills™ products, select brands, spend $7 at Convenience Stores",,ANNIES HOMEGROWN GROCERY,Frozen Meals,Frozen
"General Mills™ products, select brands, spend $7 at Convenience Stores",,ANNIES HOMEGROWN GROCERY,Chips,Snacks
"General Mills™ products, select brands, spend $7 at Convenience Stores",,ANNIES HOMEGROWN GROCERY,Frozen Pizza & Pizza Snacks,Frozen
"General Mills™ products, select brands, spend $7 at Convenience Stores",,ANNIES HOMEGROWN GROCERY,"Cereal, Granola, & Toaster Pastries",Pantry
"General Mills™ products, select brands, spend $7 at Convenience Stores",,ANNIES HOMEGROWN GROCERY,Bread,Pantry
"General Mills™ products, select brands, spend $7 at Convenience Stores",,ANNIES HOMEGROWN GROCERY,Frozen Breakfast,Frozen
"General Mills™ products, select brands, spend $7 at Convenience Stores",,ANNIES HOMEGROWN GROCERY,Cookies,Snacks
"General Mills™ products, select brands, spend $7 at Convenience Stores",,ANNIES HOMEGROWN GROCERY,Soup & Broth,Pantry
Gillette Venus ® for Pubic Hair & Skin,,GILLETTE VENUS,Hair Removal,Health & Wellness
"Barilla® Pasta, select varieties, buy 2",,BARILLA,Dry Pasta,Pasta & Noodles
"Barilla® Pasta, select varieties, buy 2",,BARILLA,Chips,Snacks
"Barilla® Pasta, select varieties, buy 2",,BARILLA,Red Pasta Sauce,Pasta Sauce
"Barilla® Pasta, select varieties, buy 2",,BARILLA,Pesto Sauce,Pasta Sauce
Little Bites® Spend $10 at Walmart®,WALMART,ENTENMANNS,Snack Cakes,Snacks
Little Bites® Spend $10 at Walmart®,WALMART,ENTENMANNS,Cookies,Snacks
Little Bites® Spend $10 at Walmart®,WALMART,ENTENMANNS,Wine,Alcohol
Little Bites® Spend $10 at Walmart®,WALMART,ENTENMANNS,Bakery,Deli & Bakery
Envy Apples pre-packed bags,,ENVY,Sauces & Marinades,Pantry
Envy Apples pre-packed bags,,ENVY,Candy,Snacks
Shop 2 times at Tom Thumb,TOM THUMB,TOM THUMB,,
"Ben & Jerry's Frozen Creme Brulee Non Dairy Dessert, 16 ounce",,BEN AND JERRYS,Frozen Desserts,Frozen
"Purex® laundry detergent, select varieties, at Walmart",WALMART,PUREX,Laundry Supplies,Household Supplies
Whole Pizza at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Whole Pizza at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
Shop 2 times at Safeway,SAFEWAY,SAFEWAY,Candy,Snacks
"Any General Mills™ products, spend $30",,ANNIES HOMEGROWN,,
"Ben & Jerry's® Doggie Desserts, 4 count",,BEN AND JERRYS,Frozen Desserts,Frozen
Sol® 6 pack+,,SOL CERVEZA,Beer,Alcohol
"George's Farmers Market Chicken Wings, at Sam's Club",SAMS CLUB,GEORGES FARMERS MARKET,,
"Michael Angelo's® OR Rao's® Frozen Entrees, spend $10",,RAO'S,Sauces & Marinades,Pantry
"Michael Angelo's® OR Rao's® Frozen Entrees, spend $10",,RAO'S,Dry Pasta,Pasta & Noodles
"Michael Angelo's® OR Rao's® Frozen Entrees, spend $10",,RAO'S,Frozen Meals,Frozen
"Michael Angelo's® OR Rao's® Frozen Entrees, spend $10",,RAO'S,Alfredo & White Pasta Sauce,Pasta Sauce
"Michael Angelo's® OR Rao's® Frozen Entrees, spend $10",,RAO'S,Red Pasta Sauce,Pasta Sauce
"Michael Angelo's® OR Rao's® Frozen Entrees, spend $10",,RAO'S,Pasta & Noodles,Pantry
"Michael Angelo's® OR Rao's® Frozen Entrees, spend $10",,RAO'S,Frozen Pizza & Pizza Snacks,Frozen
"Sargento Sliced Cheese, spend $25",,SARGENTO,Cheese,Dairy
"Sargento Sliced Cheese, spend $12",,SARGENTO,Cheese,Dairy
Country Crock® Plant Based Butter at Walmart,WALMART,COUNTRY CROCK PLANT BUTTER,Nut Butters & Jam,Pantry
"Perfect Keto Beauty + Sleep Collagen, online at Amazon",AMAZON,PERFECT KETO,Medicines & Treatments,Health & Wellness
"Perfect Keto Beauty + Sleep Collagen, online at Amazon",AMAZON,PERFECT KETO,Nuts & Seeds,Snacks
"DOVE® chocolate, select varieties",,DOVE CHOCOLATE,Candy,Snacks
Simply Spiked™ 12 pack+,,SIMPLY SPIKED,Malt Beverages,Alcohol
Simply Spiked™ 12 pack+,,SIMPLY SPIKED,"Hard Seltzers, Sodas, Waters, Lemonades & Teas",Alcohol
"Perfect Keto Bars, online at Amazon",AMAZON,PERFECT KETO,Medicines & Treatments,Health & Wellness
"Perfect Keto Bars, online at Amazon",AMAZON,PERFECT KETO,Nuts & Seeds,Snacks
"Gillette Venus ® for Pubic Hair & Skin, spend $20",,GILLETTE VENUS,Hair Removal,Health & Wellness
AleveX™ at Walmart,WALMART,ALEVE,Medicines & Treatments,Health & Wellness
"Envy Apples, pre-packed bags",,ENVY,Sauces & Marinades,Pantry
"Envy Apples, pre-packed bags",,ENVY,Candy,Snacks
"Ben & Jerry's Frozen Sugar Cookie Dough Chunks, 8 ounce",,BEN AND JERRYS,Frozen Desserts,Frozen
"L’Oréal Paris Men Expert hair color, spend $9 at Walmart",WALMART,LOREAL PARIS HAIR COLOR,Hair Care,Health & Wellness
"Reese's Peanut Butter Bar, 6 count, at GIANT OR MARTIN’S",THE GIANT CO,GOOD HUMOR,Frozen Desserts,Frozen
"Reese's Peanut Butter Bar, 6 count, at GIANT OR MARTIN’S",THE GIANT CO,GOOD HUMOR,Dips & Salsa,Snacks
"Magnum Non-Dairy Hazelnut Crunch Ice Cream Bars, 3 count",,MAGNUM ICE CREAM,Frozen Desserts,Frozen
"Butterball, select varieties, spend $10 at Fred Meyer",FRED MEYER,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at Fred Meyer",FRED MEYER,BUTTERBALL,Frozen Turkey,Frozen Meat
"Thomas'® Bagel Thins®, buy 2",,THOMAS,Bread,Pantry
"Thomas'® Bagel Thins®, buy 2",,THOMAS,Frozen Breakfast,Frozen
"Thomas'® Bagel Thins®, buy 2",,THOMAS,Bakery,Deli & Bakery
Spend $60 at TGI Friday's,TGI FRIDAYS,TGI FRIDAYS,Spirits,Alcohol
Spend $60 at TGI Friday's,TGI FRIDAYS,TGI FRIDAYS,Malt Beverages,Alcohol
"Artesano® buns, buy 2 at Walmart®",WALMART,SARA LEE ARTESANO,Bakery,Deli & Bakery
